電影院ID,電影院名稱,日期,場次時間,電影名稱
t02b14,台北京站威秀,20250508,15:40,怪獸8號：Mission Recon
t02b14,台北京站威秀,20250508,20:10,怪獸8號：Mission Recon
t02b14,台北京站威秀,20250508,14:45,罪人
t02b14,台北京站威秀,20250508,19:00,罪人
t02b14,台北京站威秀,20250508,22:30,罪人
t02b14,台北京站威秀,20250508,11:05,有病才會喜歡你
t02b14,台北京站威秀,20250508,15:25,有病才會喜歡你
t02b14,台北京站威秀,20250508,20:45,有病才會喜歡你
t02b14,台北京站威秀,20250508,11:20,學姊是男孩劇場版：雨後天晴
t02b14,台北京站威秀,20250508,19:05,學姊是男孩劇場版：雨後天晴
t02b14,台北京站威秀,20250508,13:00,直到黎明
t02b14,台北京站威秀,20250508,22:55,直到黎明
t02b14,台北京站威秀,20250508,16:10,沈睡的水下巨人
t02b14,台北京站威秀,20250508,11:20,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02b14,台北京站威秀,20250508,13:30,銀魂劇場版2D 金魂篇
t02b14,台北京站威秀,20250508,18:00,器子
t02b12,in89豪華數位影城,20250508,10:40,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,13:00,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,13:30,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,14:10,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,15:20,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,15:50,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,16:30,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,17:40,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,20:00,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,21:10,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,22:20,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,23:00,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,10:00,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,14:40,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,17:00,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,19:20,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,21:40,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,12:20,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,18:10,雷霆特攻隊
t02b12,in89豪華數位影城,20250508,10:00,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,12:00,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,13:50,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,15:40,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,17:30,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,19:20,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,21:10,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,23:00,聖夜：惡魔都市
t02b12,in89豪華數位影城,20250508,12:10,夏日最後的祕密
t02b12,in89豪華數位影城,20250508,14:20,夏日最後的祕密
t02b12,in89豪華數位影城,20250508,16:30,夏日最後的祕密
t02b12,in89豪華數位影城,20250508,20:50,夏日最後的祕密
t02b12,in89豪華數位影城,20250508,17:40,長安三萬里
t02b12,in89豪華數位影城,20250508,10:30,長安三萬里
t02b12,in89豪華數位影城,20250508,10:00,會計師2
t02b12,in89豪華數位影城,20250508,12:30,會計師2
t02b12,in89豪華數位影城,20250508,17:30,會計師2
t02b12,in89豪華數位影城,20250508,20:00,會計師2
t02b12,in89豪華數位影城,20250508,22:30,會計師2
t02b12,in89豪華數位影城,20250508,12:20,直到黎明
t02b12,in89豪華數位影城,20250508,16:20,直到黎明
t02b12,in89豪華數位影城,20250508,20:20,直到黎明
t02b12,in89豪華數位影城,20250508,22:20,直到黎明
t02b12,in89豪華數位影城,20250508,22:50,喬王出任務
t02b12,in89豪華數位影城,20250508,23:00,鬼房客
t02b12,in89豪華數位影城,20250508,10:00,少年與狗
t02b12,in89豪華數位影城,20250508,15:00,罪人
t02b12,in89豪華數位影城,20250508,20:30,罪人
t02b12,in89豪華數位影城,20250508,10:00,有病才會喜歡你
t02b12,in89豪華數位影城,20250508,18:40,有病才會喜歡你
t02b12,in89豪華數位影城,20250508,15:40,萬王之王
t02b12,in89豪華數位影城,20250508,14:20,MINECRAFT麥塊電影
t02b12,in89豪華數位影城,20250508,18:20,MINECRAFT麥塊電影
t02b12,in89豪華數位影城,20250508,13:30,器子
t02b12,in89豪華數位影城,20250508,20:40,器子
t02b12,in89豪華數位影城,20250508,10:00,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02b07,真善美戲院,20250508,12:15,夏日最後的祕密
t02b07,真善美戲院,20250508,17:15,夏日最後的祕密
t02b07,真善美戲院,20250508,20:50,夏日最後的祕密
t02b07,真善美戲院,20250508,14:15,跳進部落的孩子
t02b07,真善美戲院,20250508,19:15,跳進部落的孩子
t02b07,真善美戲院,20250508,10:30,復活劫
t02b07,真善美戲院,20250508,19:10,復活劫
t02b07,真善美戲院,20250508,16:10,長安三萬里
t02b07,真善美戲院,20250508,15:50,飆風男孩
t02b07,真善美戲院,20250508,12:20,沈睡的水下巨人
t02b07,真善美戲院,20250508,14:00,少年與狗
t02b07,真善美戲院,20250508,10:25,小王子
t02b07,真善美戲院,20250508,20:50,警上添花
t02b01,國賓戲院,20250508,10:30,雷霆特攻隊
t02b01,國賓戲院,20250508,12:50,雷霆特攻隊
t02b01,國賓戲院,20250508,14:30,雷霆特攻隊
t02b01,國賓戲院,20250508,16:50,雷霆特攻隊
t02b01,國賓戲院,20250508,19:10,雷霆特攻隊
t02b01,國賓戲院,20250508,21:30,雷霆特攻隊
t02b01,國賓戲院,20250508,14:00,會計師2
t02b01,國賓戲院,20250508,16:30,會計師2
t02b01,國賓戲院,20250508,19:00,會計師2
t02b01,國賓戲院,20250508,21:30,會計師2
t02b01,國賓戲院,20250508,15:00,罪人
t02b01,國賓戲院,20250508,19:20,罪人
t02b01,國賓戲院,20250508,21:50,罪人
t02b01,國賓戲院,20250508,17:30,MINECRAFT麥塊電影
t02b06,喜樂時代影城西門今日店,20250508,10:30,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,11:35,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,12:20,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,13:00,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,14:10,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,15:35,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,16:40,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,18:10,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,19:15,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,20:45,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,21:50,雷霆特攻隊
t02b06,喜樂時代影城西門今日店,20250508,10:45,聖夜：惡魔都市
t02b06,喜樂時代影城西門今日店,20250508,14:55,聖夜：惡魔都市
t02b06,喜樂時代影城西門今日店,20250508,16:55,聖夜：惡魔都市
t02b06,喜樂時代影城西門今日店,20250508,18:30,聖夜：惡魔都市
t02b06,喜樂時代影城西門今日店,20250508,21:20,聖夜：惡魔都市
t02b06,喜樂時代影城西門今日店,20250508,12:35,夏日最後的祕密
t02b06,喜樂時代影城西門今日店,20250508,14:50,夏日最後的祕密
t02b06,喜樂時代影城西門今日店,20250508,17:10,夏日最後的祕密
t02b06,喜樂時代影城西門今日店,20250508,19:30,夏日最後的祕密
t02b06,喜樂時代影城西門今日店,20250508,10:35,看我今天怎麼說
t02b06,喜樂時代影城西門今日店,20250508,14:45,看我今天怎麼說
t02b06,喜樂時代影城西門今日店,20250508,20:30,看我今天怎麼說
t02b06,喜樂時代影城西門今日店,20250508,10:25,跳進部落的孩子
t02b06,喜樂時代影城西門今日店,20250508,17:20,跳進部落的孩子
t02b06,喜樂時代影城西門今日店,20250508,20:20,長安三萬里
t02b06,喜樂時代影城西門今日店,20250508,15:15,長安三萬里
t02b06,喜樂時代影城西門今日店,20250508,17:55,花束般的戀愛
t02b06,喜樂時代影城西門今日店,20250508,13:10,復活劫
t02b06,喜樂時代影城西門今日店,20250508,13:00,飆風男孩
t02b06,喜樂時代影城西門今日店,20250508,10:30,怪獸8號：Mission Recon
t02b06,喜樂時代影城西門今日店,20250508,14:30,怪獸8號：Mission Recon
t02b06,喜樂時代影城西門今日店,20250508,18:55,怪獸8號：Mission Recon
t02b06,喜樂時代影城西門今日店,20250508,10:25,會計師2
t02b06,喜樂時代影城西門今日店,20250508,14:45,會計師2
t02b06,喜樂時代影城西門今日店,20250508,17:25,會計師2
t02b06,喜樂時代影城西門今日店,20250508,20:00,會計師2
t02b06,喜樂時代影城西門今日店,20250508,21:10,會計師2
t02b06,喜樂時代影城西門今日店,20250508,13:10,直到黎明
t02b06,喜樂時代影城西門今日店,20250508,21:25,直到黎明
t02b06,喜樂時代影城西門今日店,20250508,12:35,喬王出任務
t02b06,喜樂時代影城西門今日店,20250508,12:40,小王子
t02b06,喜樂時代影城西門今日店,20250508,16:50,少年與狗
t02b06,喜樂時代影城西門今日店,20250508,12:50,取精急轉彎
t02b06,喜樂時代影城西門今日店,20250508,19:20,取精急轉彎
t02b06,喜樂時代影城西門今日店,20250508,10:30,罪人
t02b06,喜樂時代影城西門今日店,20250508,15:15,罪人
t02b06,喜樂時代影城西門今日店,20250508,21:50,罪人
t02b06,喜樂時代影城西門今日店,20250508,19:15,器子
t02b06,喜樂時代影城西門今日店,20250508,10:30,MINECRAFT麥塊電影
t02b06,喜樂時代影城西門今日店,20250508,17:10,MINECRAFT麥塊電影
t02b06,喜樂時代影城西門今日店,20250508,10:25,有病才會喜歡你
t02b06,喜樂時代影城西門今日店,20250508,14:55,有病才會喜歡你
t02b06,喜樂時代影城西門今日店,20250508,22:05,有病才會喜歡你
t02b08,台北西門威秀影城,20250508,10:55,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,11:45,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,12:30,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,13:20,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,14:10,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,14:55,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,15:45,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,16:35,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,17:20,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,19:00,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,21:25,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,22:10,雷霆特攻隊
t02b08,台北西門威秀影城,20250508,10:30,夏日最後的祕密
t02b08,台北西門威秀影城,20250508,12:40,夏日最後的祕密
t02b08,台北西門威秀影城,20250508,14:50,夏日最後的祕密
t02b08,台北西門威秀影城,20250508,17:00,夏日最後的祕密
t02b08,台北西門威秀影城,20250508,19:50,夏日最後的祕密
t02b08,台北西門威秀影城,20250508,21:50,夏日最後的祕密
t02b08,台北西門威秀影城,20250508,13:00,取精急轉彎
t02b08,台北西門威秀影城,20250508,14:40,取精急轉彎
t02b08,台北西門威秀影城,20250508,16:20,取精急轉彎
t02b08,台北西門威秀影城,20250508,18:00,取精急轉彎
t02b08,台北西門威秀影城,20250508,19:40,取精急轉彎
t02b08,台北西門威秀影城,20250508,22:10,取精急轉彎
t02b08,台北西門威秀影城,20250508,10:30,怪獸8號：Mission Recon
t02b08,台北西門威秀影城,20250508,14:30,怪獸8號：Mission Recon
t02b08,台北西門威秀影城,20250508,16:50,怪獸8號：Mission Recon
t02b08,台北西門威秀影城,20250508,19:10,怪獸8號：Mission Recon
t02b08,台北西門威秀影城,20250508,21:30,怪獸8號：Mission Recon
t02b08,台北西門威秀影城,20250508,10:40,有病才會喜歡你
t02b08,台北西門威秀影城,20250508,14:50,有病才會喜歡你
t02b08,台北西門威秀影城,20250508,17:00,有病才會喜歡你
t02b08,台北西門威秀影城,20250508,19:50,有病才會喜歡你
t02b08,台北西門威秀影城,20250508,10:30,會計師2
t02b08,台北西門威秀影城,20250508,14:15,會計師2
t02b08,台北西門威秀影城,20250508,19:25,會計師2
t02b08,台北西門威秀影城,20250508,22:00,會計師2
t02b08,台北西門威秀影城,20250508,10:40,聖夜：惡魔都市
t02b08,台北西門威秀影城,20250508,14:50,聖夜：惡魔都市
t02b08,台北西門威秀影城,20250508,19:20,聖夜：惡魔都市
t02b08,台北西門威秀影城,20250508,21:20,聖夜：惡魔都市
t02b08,台北西門威秀影城,20250508,10:30,MINECRAFT麥塊電影
t02b08,台北西門威秀影城,20250508,22:00,MINECRAFT麥塊電影
t02b08,台北西門威秀影城,20250508,12:50,GIVEN被贈與的未來劇場版：去海邊
t02b08,台北西門威秀影城,20250508,18:10,GIVEN被贈與的未來劇場版：去海邊
t02b08,台北西門威秀影城,20250508,12:50,直到黎明
t02b08,台北西門威秀影城,20250508,21:20,直到黎明
t02b08,台北西門威秀影城,20250508,12:30,花束般的戀愛
t02b08,台北西門威秀影城,20250508,16:50,花束般的戀愛
t02b08,台北西門威秀影城,20250508,10:30,銀魂劇場版2D 金魂篇
t02b08,台北西門威秀影城,20250508,12:30,鬼房客
t02b08,台北西門威秀影城,20250508,16:50,劇場版 世界計畫 崩壞的世界與無法歌唱的初音未來
t02c01,百老匯影城公館店,20250508,10:00,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,11:30,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,12:25,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,14:00,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,14:50,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,16:25,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,17:15,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,19:40,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,11:00,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,13:25,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,15:50,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,18:15,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,19:00,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,20:40,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,21:25,雷霆特攻隊
t02c01,百老匯影城公館店,20250508,11:10,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,13:00,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,14:50,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,16:40,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,17:10,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,18:30,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,20:20,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,21:10,聖夜：惡魔都市
t02c01,百老匯影城公館店,20250508,13:00,怪獸8號：Mission Recon
t02c01,百老匯影城公館店,20250508,15:00,怪獸8號：Mission Recon
t02c01,百老匯影城公館店,20250508,17:15,怪獸8號：Mission Recon
t02c01,百老匯影城公館店,20250508,19:00,怪獸8號：Mission Recon
t02c01,百老匯影城公館店,20250508,21:15,怪獸8號：Mission Recon
t02c01,百老匯影城公館店,20250508,13:00,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,13:00,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,15:10,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,15:30,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,18:00,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,19:20,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,20:30,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,21:30,夏日最後的祕密
t02c01,百老匯影城公館店,20250508,10:00,長安三萬里
t02c01,百老匯影城公館店,20250508,11:30,會計師2
t02c01,百老匯影城公館店,20250508,14:00,會計師2
t02c01,百老匯影城公館店,20250508,16:30,會計師2
t02c01,百老匯影城公館店,20250508,19:00,會計師2
t02c01,百老匯影城公館店,20250508,21:30,會計師2
t02c01,百老匯影城公館店,20250508,11:00,MINECRAFT麥塊電影
t02c01,百老匯影城公館店,20250508,15:15,MINECRAFT麥塊電影
t02c01,百老匯影城公館店,20250508,19:30,MINECRAFT麥塊電影
t02c01,百老匯影城公館店,20250508,11:00,直到黎明
t02c01,百老匯影城公館店,20250508,13:05,直到黎明
t02c01,百老匯影城公館店,20250508,15:10,直到黎明
t02c01,百老匯影城公館店,20250508,19:20,直到黎明
t02c01,百老匯影城公館店,20250508,21:20,直到黎明
t02c01,百老匯影城公館店,20250508,13:00,喬王出任務
t02c01,百老匯影城公館店,20250508,15:05,喬王出任務
t02c01,百老匯影城公館店,20250508,19:00,喬王出任務
t02c01,百老匯影城公館店,20250508,10:50,有病才會喜歡你
t02c01,百老匯影城公館店,20250508,17:15,有病才會喜歡你
t02c01,百老匯影城公館店,20250508,11:20,北極小迷狐：吉娜&尤克
t02c01,百老匯影城公館店,20250508,17:20,北極小迷狐：吉娜&尤克
t02c01,百老匯影城公館店,20250508,13:05,沈睡的水下巨人
t02c01,百老匯影城公館店,20250508,17:10,沈睡的水下巨人
t02c01,百老匯影城公館店,20250508,10:40,萬王之王
t02c01,百老匯影城公館店,20250508,21:30,罪人
t02d05,美麗華大直,20250508,10:50,雷霆特攻隊
t02d05,美麗華大直,20250508,13:20,雷霆特攻隊
t02d05,美麗華大直,20250508,14:30,雷霆特攻隊
t02d05,美麗華大直,20250508,15:50,雷霆特攻隊
t02d05,美麗華大直,20250508,17:00,雷霆特攻隊
t02d05,美麗華大直,20250508,17:50,雷霆特攻隊
t02d05,美麗華大直,20250508,19:30,雷霆特攻隊
t02d05,美麗華大直,20250508,20:20,雷霆特攻隊
t02d05,美麗華大直,20250508,22:00,雷霆特攻隊
t02d05,美麗華大直,20250508,11:30,雷霆特攻隊
t02d05,美麗華大直,20250508,14:00,雷霆特攻隊
t02d05,美麗華大直,20250508,16:30,雷霆特攻隊
t02d05,美麗華大直,20250508,19:00,雷霆特攻隊
t02d05,美麗華大直,20250508,21:30,雷霆特攻隊
t02d05,美麗華大直,20250508,10:00,雷霆特攻隊
t02d05,美麗華大直,20250508,15:10,雷霆特攻隊
t02d05,美麗華大直,20250508,20:15,雷霆特攻隊
t02d05,美麗華大直,20250508,10:10,聖夜：惡魔都市
t02d05,美麗華大直,20250508,12:10,聖夜：惡魔都市
t02d05,美麗華大直,20250508,15:00,聖夜：惡魔都市
t02d05,美麗華大直,20250508,16:50,聖夜：惡魔都市
t02d05,美麗華大直,20250508,20:10,聖夜：惡魔都市
t02d05,美麗華大直,20250508,23:00,聖夜：惡魔都市
t02d05,美麗華大直,20250508,12:40,夏日最後的祕密
t02d05,美麗華大直,20250508,15:20,夏日最後的祕密
t02d05,美麗華大直,20250508,17:35,夏日最後的祕密
t02d05,美麗華大直,20250508,19:50,夏日最後的祕密
t02d05,美麗華大直,20250508,10:00,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,13:50,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,15:40,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,20:40,怪獸8號：Mission Recon
t02d05,美麗華大直,20250508,10:15,花束般的戀愛
t02d05,美麗華大直,20250508,10:40,會計師2
t02d05,美麗華大直,20250508,14:10,會計師2
t02d05,美麗華大直,20250508,16:45,會計師2
t02d05,美麗華大直,20250508,19:10,會計師2
t02d05,美麗華大直,20250508,21:00,會計師2
t02d05,美麗華大直,20250508,22:10,會計師2
t02d05,美麗華大直,20250508,17:40,會計師2
t02d05,美麗華大直,20250508,18:40,直到黎明
t02d05,美麗華大直,20250508,22:50,直到黎明
t02d05,美麗華大直,20250508,14:00,取精急轉彎
t02d05,美麗華大直,20250508,21:20,取精急轉彎
t02d05,美麗華大直,20250508,23:00,取精急轉彎
t02d05,美麗華大直,20250508,22:00,少年與狗
t02d05,美麗華大直,20250508,10:30,罪人
t02d05,美麗華大直,20250508,18:20,罪人
t02d05,美麗華大直,20250508,12:30,罪人
t02d05,美麗華大直,20250508,22:45,罪人
t02d05,美麗華大直,20250508,10:15,萬王之王
t02d05,美麗華大直,20250508,13:10,萬王之王
t02d05,美麗華大直,20250508,21:50,復仇反擊戰
t02d05,美麗華大直,20250508,12:00,器子
t02d05,美麗華大直,20250508,13:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,15:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,17:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,19:20,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,10:10,MINECRAFT麥塊電影
t02d05,美麗華大直,20250508,12:20,有病才會喜歡你
t02d05,美麗華大直,20250508,18:00,有病才會喜歡你
t02d05,美麗華大直,20250508,16:10,GIVEN被贈與的未來劇場版：去海邊
t02d05,美麗華大直,20250508,12:15,超人力霸王雅克 THE MOVIE 超次元大決戰！光與暗的雅克
t02d04,台北天母新光影城,20250508,11:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,12:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,14:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,15:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,16:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,17:30,雷霆特攻隊
t02d04,台北天母新光影城,20250508,18:05,雷霆特攻隊
t02d04,台北天母新光影城,20250508,19:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,20:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,21:25,雷霆特攻隊
t02d04,台北天母新光影城,20250508,21:00,雷霆特攻隊
t02d04,台北天母新光影城,20250508,11:45,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,13:40,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,15:35,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,17:30,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,19:50,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,21:40,聖夜：惡魔都市
t02d04,台北天母新光影城,20250508,12:10,夏日最後的祕密
t02d04,台北天母新光影城,20250508,14:25,夏日最後的祕密
t02d04,台北天母新光影城,20250508,19:05,夏日最後的祕密
t02d04,台北天母新光影城,20250508,21:30,夏日最後的祕密
t02d04,台北天母新光影城,20250508,16:40,花束般的戀愛
t02d04,台北天母新光影城,20250508,11:40,會計師2
t02d04,台北天母新光影城,20250508,14:20,會計師2
t02d04,台北天母新光影城,20250508,15:05,會計師2
t02d04,台北天母新光影城,20250508,19:35,會計師2
t02d04,台北天母新光影城,20250508,21:20,會計師2
t02d04,台北天母新光影城,20250508,11:35,直到黎明
t02d04,台北天母新光影城,20250508,17:15,直到黎明
t02d04,台北天母新光影城,20250508,21:45,直到黎明
t02d04,台北天母新光影城,20250508,12:00,罪人
t02d04,台北天母新光影城,20250508,16:55,罪人
t02d04,台北天母新光影城,20250508,13:40,萬王之王
t02d04,台北天母新光影城,20250508,17:50,萬王之王
t02d04,台北天母新光影城,20250508,13:05,MINECRAFT麥塊電影
t02d04,台北天母新光影城,20250508,15:10,MINECRAFT麥塊電影
t02d04,台北天母新光影城,20250508,19:20,MINECRAFT麥塊電影
t02d04,台北天母新光影城,20250508,15:40,有病才會喜歡你
t02d04,台北天母新光影城,20250508,19:25,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,11:30,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,12:00,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,14:05,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,14:35,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,16:10,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,16:40,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,17:10,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,17:40,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,18:45,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,19:15,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,19:45,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,21:20,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,21:50,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,22:20,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,10:30,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,13:05,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,15:40,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,18:15,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,20:50,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,23:25,雷霆特攻隊
t02d03,欣欣秀泰影城,20250508,13:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,15:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,17:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,19:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,21:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,23:30,聖夜：惡魔都市
t02d03,欣欣秀泰影城,20250508,10:30,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,12:50,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,15:10,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,19:40,夏日最後的祕密
t02d03,欣欣秀泰影城,20250508,10:40,怪獸8號：Mission Recon
t02d03,欣欣秀泰影城,20250508,13:05,怪獸8號：Mission Recon
t02d03,欣欣秀泰影城,20250508,18:15,怪獸8號：Mission Recon
t02d03,欣欣秀泰影城,20250508,12:20,看我今天怎麼說
t02d03,欣欣秀泰影城,20250508,16:45,看我今天怎麼說
t02d03,欣欣秀泰影城,20250508,10:40,花束般的戀愛
t02d03,欣欣秀泰影城,20250508,11:00,會計師2
t02d03,欣欣秀泰影城,20250508,13:40,會計師2
t02d03,欣欣秀泰影城,20250508,16:20,會計師2
t02d03,欣欣秀泰影城,20250508,19:00,會計師2
t02d03,欣欣秀泰影城,20250508,21:40,會計師2
t02d03,欣欣秀泰影城,20250508,17:30,直到黎明
t02d03,欣欣秀泰影城,20250508,19:15,直到黎明
t02d03,欣欣秀泰影城,20250508,22:00,直到黎明
t02d03,欣欣秀泰影城,20250508,21:25,喬王出任務
t02d03,欣欣秀泰影城,20250508,21:40,鬼房客
t02d03,欣欣秀泰影城,20250508,13:45,取精急轉彎
t02d03,欣欣秀泰影城,20250508,15:30,取精急轉彎
t02d03,欣欣秀泰影城,20250508,19:40,取精急轉彎
t02d03,欣欣秀泰影城,20250508,13:10,沈睡的水下巨人
t02d03,欣欣秀泰影城,20250508,15:30,罪人
t02d03,欣欣秀泰影城,20250508,23:15,罪人
t02d03,欣欣秀泰影城,20250508,14:55,萬王之王
t02d03,欣欣秀泰影城,20250508,12:50,萬王之王
t02d03,欣欣秀泰影城,20250508,23:00,復仇反擊戰
t02d03,欣欣秀泰影城,20250508,16:00,器子
t02d03,欣欣秀泰影城,20250508,20:45,器子
t02d03,欣欣秀泰影城,20250508,15:05,MINECRAFT麥塊電影
t02d03,欣欣秀泰影城,20250508,19:30,MINECRAFT麥塊電影
t02d03,欣欣秀泰影城,20250508,12:50,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,17:15,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,20:15,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,22:30,有病才會喜歡你
t02d03,欣欣秀泰影城,20250508,17:00,我在平行時空戀上妳
